id,x_survey,y_survey,E,N,lon,lat
R_3_206,883.883476483184,10105.5757589387,825037.965476188,486013.458415551,-72.0716923955206,4.39127230077139
R_3_207,883.883476483184,10154.6319519433,825037.965476188,486062.514608555,-72.0716906659511,4.39171551804809
R_3_208,883.883476483184,10203.6881449478,825037.965476188,486111.57080156,-72.0716889362052,4.39215873531885
R_3_209,883.883476483184,10252.7443379524,825037.965476188,486160.626994565,-72.0716872062831,4.39260195258367
R_3_210,883.883476483184,10301.8005309569,825037.965476188,486209.683187569,-72.0716854761847,4.39304516984256
R_3_211,883.883476483184,10350.8567239615,825037.965476188,486258.739380574,-72.0716837459101,4.3934883870955
R_3_212,883.883476483184,10399.9129169661,825037.965476188,486307.795573578,-72.0716820154592,4.39393160434251
R_3_213,883.883476483184,10448.9691099706,825037.965476188,486356.851766583,-72.0716802848321,4.39437482158358
R_3_214,883.883476483184,10498.0253029752,825037.965476188,486405.907959587,-72.0716785540287,4.3948180388187
R_3_215,883.883476483184,10547.0814959797,825037.965476188,486454.964152592,-72.071676823049,4.39526125604789
R_3_216,883.883476483184,10596.1376889843,825037.965476188,486504.020345596,-72.071675091893,4.39570447327113
R_3_217,883.883476483184,10645.1938819888,825037.965476188,486553.076538601,-72.0716733605608,4.39614769048843
R_3_218,883.883476483184,10694.2500749934,825037.965476188,486602.132731606,-72.0716716290524,4.39659090769979
R_3_219,883.883476483184,10743.306267998,825037.965476188,486651.18892461,-72.0716698973676,4.3970341249052
R_3_220,883.883476483184,10792.3624610025,825037.965476188,486700.245117615,-72.0716681655066,4.39747734210467
R_3_221,883.883476483184,10841.4186540071,825037.965476188,486749.301310619,-72.0716664334694,4.3979205592982
R_3_222,883.883476483184,10890.4748470116,825037.965476188,486798.357503624,-72.0716647012559,4.39836377648577
R_3_223,883.883476483184,10939.5310400162,825037.965476188,486847.413696628,-72.0716629688661,4.39880699366741
R_3_224,883.883476483184,10988.5872330207,825037.965476188,486896.469889633,-72.0716612363,4.39925021084309
R_3_225,883.883476483184,11037.6434260253,825037.965476188,486945.526082637,-72.0716595035577,4.39969342801283
R_3_226,883.883476483184,11086.6996190299,825037.965476188,486994.582275642,-72.0716577706391,4.40013664517662
R_3_227,883.883476483184,11135.7558120344,825037.965476188,487043.638468647,-72.0716560375442,4.40057986233447
R_3_228,883.883476483184,11184.812005039,825037.965476188,487092.694661651,-72.0716543042731,4.40102307948636
R_3_229,883.883476483184,11233.8681980435,825037.965476188,487141.750854656,-72.0716525708257,4.4014662966323
R_3_230,883.883476483184,11282.9243910481,825037.965476188,487190.80704766,-72.071650837202,4.4019095137723
R_3_231,883.883476483184,11331.9805840526,825037.965476188,487239.863240665,-72.0716491034021,4.40235273090634
R_3_232,883.883476483184,11381.0367770572,825037.965476188,487288.919433669,-72.0716473694259,4.40279594803443
R_3_233,883.883476483184,11430.0929700618,825037.965476188,487337.975626674,-72.0716456352734,4.40323916515657
R_3_234,883.883476483184,11479.1491630663,825037.965476188,487387.031819678,-72.0716439009446,4.40368238227275
R_3_235,883.883476483184,11528.2053560709,825037.965476188,487436.088012683,-72.0716421664396,4.40412559938299
R_3_236,883.883476483184,11577.2615490754,825037.965476188,487485.144205688,-72.0716404317583,4.40456881648727
R_3_237,883.883476483184,11626.31774208,825037.965476188,487534.200398692,-72.0716386969007,4.40501203358559
R_3_238,883.883476483184,11675.3739350845,825037.965476188,487583.256591697,-72.0716369618669,4.40545525067796
R_3_239,883.883476483184,11724.4301280891,825037.965476188,487632.312784701,-72.0716352266567,4.40589846776437
R_3_240,883.883476483184,11773.4863210937,825037.965476188,487681.368977706,-72.0716334912703,4.40634168484483
R_3_241,883.883476483184,11822.5425140982,825037.965476188,487730.42517071,-72.0716317557077,4.40678490191933
R_3_242,883.883476483184,11871.5987071028,825037.965476188,487779.481363715,-72.0716300199687,4.40722811898787
R_3_243,883.883476483184,11920.6549001073,825037.965476188,487828.537556719,-72.0716282840535,4.40767133605046
R_3_244,883.883476483184,11969.7110931119,825037.965476188,487877.593749724,-72.071626547962,4.40811455310709
R_3_245,883.883476483184,12018.7672861164,825037.965476188,487926.649942729,-72.0716248116942,4.40855777015775
R_3_246,883.883476483184,12067.823479121,825037.965476188,487975.706135733,-72.0716230752501,4.40900098720246
R_3_247,883.883476483184,12116.8796721256,825037.965476188,488024.762328738,-72.0716213386298,4.40944420424121
R_3_248,883.883476483184,12165.9358651301,825037.965476188,488073.818521742,-72.0716196018332,4.40988742127399
R_3_249,883.883476483184,12214.9920581347,825037.965476188,488122.874714747,-72.0716178648603,4.41033063830082
R_3_250,883.883476483184,12264.0482511392,825037.965476188,488171.930907751,-72.0716161277111,4.41077385532168
R_3_251,883.883476483184,12313.1044441438,825037.965476188,488220.987100756,-72.0716143903856,4.41121707233658
R_3_252,883.883476483184,12362.1606371483,825037.965476188,488270.043293761,-72.0716126528839,4.41166028934552
R_3_253,883.883476483184,12411.2168301529,825037.965476188,488319.099486765,-72.0716109152059,4.41210350634849
R_3_254,883.883476483184,12460.2730231574,825037.965476188,488368.15567977,-72.0716091773516,4.4125467233455
R_3_255,883.883476483184,12509.329216162,825037.965476188,488417.211872774,-72.071607439321,4.41298994033654
R_3_256,883.883476483184,12558.3854091666,825037.965476188,488466.268065779,-72.0716057011141,4.41343315732162
R_3_257,883.883476483184,12607.4416021711,825037.965476188,488515.324258783,-72.0716039627309,4.41387637430073
R_3_258,883.883476483184,12656.4977951757,825037.965476188,488564.380451788,-72.0716022241715,4.41431959127387
R_3_259,883.883476483184,12705.5539881802,825037.965476188,488613.436644792,-72.0716004854358,4.41476280824104
R_3_260,883.883476483184,12754.6101811848,825037.965476188,488662.492837797,-72.0715987465238,4.41520602520225
R_3_261,883.883476483184,12803.6663741893,825037.965476188,488711.549030802,-72.0715970074355,4.41564924215749
R_3_262,883.883476483184,12852.7225671939,825037.965476188,488760.605223806,-72.0715952681709,4.41609245910676
R_3_263,883.883476483184,12901.7787601985,825037.965476188,488809.661416811,-72.07159352873,4.41653567605006
R_3_264,883.883476483184,12950.834953203,825037.965476188,488858.717609815,-72.0715917891129,4.41697889298739
R_3_265,883.883476483184,12999.8911462076,825037.965476188,488907.77380282,-72.0715900493194,4.41742210991874
R_3_266,883.883476483184,13048.9473392121,825037.965476188,488956.829995824,-72.0715883093497,4.41786532684413
R_3_267,883.883476483184,13098.0035322167,825037.965476188,489005.886188829,-72.0715865692037,4.41830854376354
R_3_268,883.883476483184,13147.0597252212,825037.965476188,489054.942381833,-72.0715848288813,4.41875176067699
R_3_269,883.883476483184,13196.1159182258,825037.965476188,489103.998574838,-72.0715830883827,4.41919497758445
R_3_270,883.883476483184,13245.1721112304,825037.965476188,489153.054767843,-72.0715813477078,4.41963819448594
R_3_271,883.883476483184,13294.2283042349,825037.965476188,489202.110960847,-72.0715796068567,4.42008141138146
R_3_272,883.883476483184,13343.2844972395,825037.965476188,489251.167153852,-72.0715778658292,4.42052462827101
R_3_273,883.883476483184,13392.340690244,825037.965476188,489300.223346856,-72.0715761246254,4.42096784515457
R_3_274,883.883476483184,13441.3968832486,825037.965476188,489349.279539861,-72.0715743832453,4.42141106203216
R_3_275,883.883476483184,13490.4530762531,825037.965476188,489398.335732865,-72.071572641689,4.42185427890378
R_3_276,883.883476483184,13539.5092692577,825037.965476188,489447.39192587,-72.0715708999563,4.42229749576941
R_3_277,883.883476483184,13588.5654622623,825037.965476188,489496.448118874,-72.0715691580474,4.42274071262907
R_3_278,883.883476483184,13637.6216552668,825037.965476188,489545.504311879,-72.0715674159622,4.42318392948275
R_3_279,883.883476483184,13686.6778482714,825037.965476188,489594.560504884,-72.0715656737006,4.42362714633045
R_3_280,883.883476483184,13735.7340412759,825037.965476188,489643.616697888,-72.0715639312628,4.42407036317217
R_3_281,883.883476483184,13784.7902342805,825037.965476188,489692.672890893,-72.0715621886487,4.4245135800079
R_3_282,883.883476483184,13833.846427285,825037.965476188,489741.729083897,-72.0715604458582,4.42495679683766
R_3_283,883.883476483184,13882.9026202896,825037.965476188,489790.785276902,-72.0715587028915,4.42540001366144
R_3_284,883.883476483184,13931.9588132942,825037.965476188,489839.841469906,-72.0715569597485,4.42584323047923
R_3_285,883.883476483184,13981.0150062987,825037.965476188,489888.897662911,-72.0715552164292,4.42628644729104
R_3_286,883.883476483184,14030.0711993033,825037.965476188,489937.953855915,-72.0715534729336,4.42672966409686
R_3_287,883.883476483184,14079.1273923078,825037.965476188,489987.01004892,-72.0715517292616,4.42717288089671
R_3_288,883.883476483184,14128.1835853124,825037.965476188,490036.066241925,-72.0715499854134,4.42761609769056
R_3_289,883.883476483184,14177.2397783169,825037.965476188,490085.122434929,-72.0715482413889,4.42805931447843
R_3_290,883.883476483184,14226.2959713215,825037.965476188,490134.178627934,-72.0715464971881,4.42850253126032
R_3_291,883.883476483184,14275.3521643261,825037.965476188,490183.234820938,-72.071544752811,4.42894574803622
R_3_292,883.883476483184,14324.4083573306,825037.965476188,490232.291013943,-72.0715430082576,4.42938896480613
R_3_293,883.883476483184,14373.4645503352,825037.965476188,490281.347206947,-72.0715412635278,4.42983218157005
R_3_294,883.883476483184,14422.5207433397,825037.965476188,490330.403399952,-72.0715395186218,4.43027539832799
R_3_295,883.883476483184,14471.5769363443,825037.965476188,490379.459592956,-72.0715377735395,4.43071861507993
R_4_0,1178.51130197758,0,825332.593301683,475907.882656612,-72.0693932521703,4.29995920299482
R_4_1,1178.51130197758,49.0561930045569,825332.593301683,475956.938849617,-72.069391557371,4.30040242042535
R_4_2,1178.51130197758,98.1123860091138,825332.593301683,476005.995042621,-72.0693898623953,4.30084563785007
R_4_3,1178.51130197758,147.168579013671,825332.593301683,476055.051235626,-72.0693881672433,4.30128885526897
R_4_4,1178.51130197758,196.224772018228,825332.593301683,476104.10742863,-72.069386471915,4.30173207268206
R_4_5,1178.51130197758,245.280965022784,825332.593301683,476153.163621635,-72.0693847764104,4.30217529008932
R_4_6,1178.51130197758,294.337158027341,825332.593301683,476202.219814639,-72.0693830807295,4.30261850749077
R_4_7,1178.51130197758,343.393351031898,825332.593301683,476251.276007644,-72.0693813848723,4.3030617248864
R_4_8,1178.51130197758,392.449544036455,825332.593301683,476300.332200649,-72.0693796888387,4.30350494227621
R_4_9,1178.51130197758,441.505737041012,825332.593301683,476349.388393653,-72.0693779926289,4.30394815966021
R_4_10,1178.51130197758,490.561930045569,825332.593301683,476398.444586658,-72.0693762962427,4.30439137703838
R_4_11,1178.51130197758,539.618123050126,825332.593301683,476447.500779662,-72.0693745996802,4.30483459441073
R_4_12,1178.51130197758,588.674316054683,825332.593301683,476496.556972667,-72.0693729029414,4.30527781177726
R_4_13,1178.51130197758,637.73050905924,825332.593301683,476545.613165671,-72.0693712060262,4.30572102913797
R_4_14,1178.51130197758,686.786702063796,825332.593301683,476594.669358676,-72.0693695089348,4.30616424649285
R_4_15,1178.51130197758,735.842895068353,825332.593301683,476643.725551681,-72.069367811667,4.30660746384191
R_4_16,1178.51130197758,784.89908807291,825332.593301683,476692.781744685,-72.0693661142229,4.30705068118515
R_4_17,1178.51130197758,833.955281077467,825332.593301683,476741.83793769,-72.0693644166025,4.30749389852256
R_4_18,1178.51130197758,883.011474082024,825332.593301683,476790.894130694,-72.0693627188058,4.30793711585415
R_4_19,1178.51130197758,932.067667086581,825332.593301683,476839.950323699,-72.0693610208327,4.30838033317991
R_4_20,1178.51130197758,981.123860091138,825332.593301683,476889.006516703,-72.0693593226833,4.30882355049985
R_4_21,1178.51130197758,1030.18005309569,825332.593301683,476938.062709708,-72.0693576243576,4.30926676781395
R_4_22,1178.51130197758,1079.23624610025,825332.593301683,476987.118902712,-72.0693559258556,4.30970998512224
R_4_23,1178.51130197758,1128.29243910481,825332.593301683,477036.175095717,-72.0693542271773,4.31015320242469
R_4_24,1178.51130197758,1177.34863210937,825332.593301683,477085.231288722,-72.0693525283226,4.31059641972131
R_4_25,1178.51130197758,1226.40482511392,825332.593301683,477134.287481726,-72.0693508292916,4.31103963701211
R_4_26,1178.51130197758,1275.46101811848,825332.593301683,477183.343674731,-72.0693491300843,4.31148285429707
R_4_27,1178.51130197758,1324.51721112304,825332.593301683,477232.399867735,-72.0693474307006,4.31192607157621
R_4_28,1178.51130197758,1373.57340412759,825332.593301683,477281.45606074,-72.0693457311407,4.31236928884951
R_4_29,1178.51130197758,1422.62959713215,825332.593301683,477330.512253744,-72.0693440314044,4.31281250611699
R_4_30,1178.51130197758,1471.68579013671,825332.593301683,477379.568446749,-72.0693423314918,4.31325572337862
R_4_31,1178.51130197758,1520.74198314126,825332.593301683,477428.624639753,-72.0693406314028,4.31369894063443
R_4_32,1178.51130197758,1569.79817614582,825332.593301683,477477.680832758,-72.0693389311375,4.3141421578844
R_4_33,1178.51130197758,1618.85436915038,825332.593301683,477526.737025763,-72.0693372306959,4.31458537512854
R_4_34,1178.51130197758,1667.91056215493,825332.593301683,477575.793218767,-72.069335530078,4.31502859236685
R_4_35,1178.51130197758,1716.96675515949,825332.593301683,477624.849411772,-72.0693338292837,4.31547180959932
R_4_36,1178.51130197758,1766.02294816405,825332.593301683,477673.905604776,-72.0693321283131,4.31591502682595
R_4_37,1178.51130197758,1815.0791411686,825332.593301683,477722.961797781,-72.0693304271662,4.31635824404675
R_4_38,1178.51130197758,1864.13533417316,825332.593301683,477772.017990785,-72.0693287258429,4.31680146126171
R_4_39,1178.51130197758,1913.19152717772,825332.593301683,477821.07418379,-72.0693270243434,4.31724467847084
R_4_40,1178.51130197758,1962.24772018228,825332.593301683,477870.130376794,-72.0693253226674,4.31768789567412
R_4_41,1178.51130197758,2011.30391318683,825332.593301683,477919.186569799,-72.0693236208152,4.31813111287157
R_4_42,1178.51130197758,2060.36010619139,825332.593301683,477968.242762804,-72.0693219187866,4.31857433006317
R_4_43,1178.51130197758,2109.41629919595,825332.593301683,478017.298955808,-72.0693202165817,4.31901754724894
R_4_44,1178.51130197758,2158.4724922005,825332.593301683,478066.355148813,-72.0693185142004,4.31946076442886
R_4_45,1178.51130197758,2207.52868520506,825332.593301683,478115.411341817,-72.0693168116428,4.31990398160295
R_4_46,1178.51130197758,2256.58487820962,825332.593301683,478164.467534822,-72.0693151089089,4.32034719877119
R_4_47,1178.51130197758,2305.64107121417,825332.593301683,478213.523727826,-72.0693134059987,4.32079041593359
R_4_48,1178.51130197758,2354.69726421873,825332.593301683,478262.579920831,-72.0693117029121,4.32123363309015
R_4_49,1178.51130197758,2403.75345722329,825332.593301683,478311.636113835,-72.0693099996491,4.32167685024086
R_4_50,1178.51130197758,2452.80965022784,825332.593301683,478360.69230684,-72.0693082962099,4.32212006738573
