id,E,N,lon,lat
R_13_7,827984.2437311342,476251.2760076438,-72.0455164785643,4.302969325811869
R_13_8,827984.2437311271,476300.33220064844,-72.0455147687683,4.30341253365008
R_13_9,827984.2437311268,476349.38839365303,-72.0455130587945,4.30385574148246
R_13_10,827984.2437311311,476398.4445866578,-72.0455113486429,4.30429894930901
R_13_11,827984.2437311308,476447.5007796626,-72.0455096383136,4.304742157129731
R_13_12,827984.2437311383,476496.55697266676,-72.0455079278065,4.3051853649446095
R_13_13,827984.2437311267,476545.6131656707,-72.0455062171218,4.305628572753658
R_13_14,827984.2437311311,476594.6693586756,-72.0455045062592,4.30607178055688
R_13_15,827984.2437311332,476643.7255516807,-72.0455027952189,4.30651498835427
R_13_16,827984.243731126,476692.7817446851,-72.0455010840009,4.306958196145819
R_13_17,827984.2437311276,476741.8379376902,-72.0454993726051,4.307401403931541
R_13_18,827984.2437311325,476790.8941306947,-72.0454976610315,4.3078446117114195
R_13_19,827984.243731132,476839.95032369887,-72.04549594928021,4.30828781948546
R_13_20,827984.2437311374,476889.00651670375,-72.0454942373511,4.30873102725367
R_13_21,827984.2437311361,476938.06270970847,-72.0454925252443,4.309174235016041
R_13_22,827984.2437311292,476987.1189027126,-72.0454908129598,4.30961744277257
R_13_23,827984.2437311265,477036.1750957169,-72.0454891004975,4.31006065052326
R_13_24,827984.2437311297,477085.23128872114,-72.0454873878574,4.3105038582681106
R_13_25,827984.2437311283,477134.28748172626,-72.0454856750396,4.310947066007129
R_13_26,827984.2437311299,477183.34367473057,-72.045483962044,4.3113902737403
R_13_27,827984.243731137,477232.3998677348,-72.0454822488706,4.31183348146763
R_13_28,827984.2437311256,477281.4560607392,-72.04548053551962,4.312276689189119
R_13_29,827984.2437311322,477330.51225374406,-72.0454788219907,4.31271989690477
R_13_30,827984.2437311301,477379.5684467491,-72.0454771082841,4.3131631046145795
R_13_31,827984.2437311346,477428.6246397533,-72.0454753943997,4.31360631231854
R_13_32,827984.2437311332,477477.680832758,-72.0454736803376,4.314049520016659
R_13_33,827984.243731134,477526.73702576227,-72.0454719660977,4.31449272770893
R_13_34,827984.2437311286,477575.79321876675,-72.0454702516801,4.314935935395359
R_13_35,827984.2437311285,477624.84941177117,-72.0454685370847,4.31537914307594
R_13_36,827984.2437311332,477673.9056047761,-72.0454668223115,4.31582235075068
R_13_37,827984.2437311299,477722.9617977809,-72.0454651073606,4.316265558419571
R_13_38,827984.2437311305,477772.01799078507,-72.04546339223191,4.31670876608261
R_13_39,827984.2437311357,477821.0741837893,-72.0454616769254,4.3171519737398
R_13_40,827984.2437311345,477870.1303767946,-72.04545996144121,4.317595181391151
R_13_41,827984.2437311364,477919.1865697984,-72.04545824577922,4.318038389036639
R_13_42,827984.2437311333,477968.2427628038,-72.0454565299395,4.318481596676291
R_13_43,827984.243731132,478017.2989558086,-72.045454813922,4.31892480431009
R_13_44,827984.2437311352,478066.35514881293,-72.0454530977267,4.319368011938029
R_13_45,827984.2437311327,478115.4113418172,-72.0454513813537,4.319811219560119
R_13_46,827984.2437311322,478164.467534822,-72.0454496648029,4.32025442717636
R_13_47,827984.243731136,478213.5237278258,-72.0454479480743,4.3206976347867405
R_13_48,827984.2437311328,478262.5799208311,-72.045446231168,4.32114084239128
R_13_49,827984.2437311325,478311.63611383585,-72.0454445140839,4.32158404998996
R_13_50,827984.243731125,478360.6923068399,-72.0454427968221,4.322027257582779
R_13_51,827984.2437311315,478409.74849984475,-72.0454410793824,4.322470465169751
R_13_52,827984.2437311308,478458.804692849,-72.045439361765,4.32291367275086
R_13_53,827984.2437311343,478507.860885854,-72.0454376439698,4.323356880326119
R_13_54,827984.2437311292,478556.9170788586,-72.04543592599691,4.323800087895519
R_13_55,827984.2437311278,478605.97327186307,-72.0454342078462,4.32424329545906
R_13_56,827984.2437311301,478655.0294648675,-72.0454324895177,4.324686503016741
R_13_57,827984.2437311352,478704.0856578715,-72.0454307710114,4.325129710568559
R_13_58,827984.2437311311,478753.1418508768,-72.0454290523274,4.3255729181145295
R_13_59,827984.243731132,478802.19804388075,-72.0454273334656,4.326016125654629
R_13_60,827984.2437311341,478851.254236885,-72.04542561442601,4.32645933318887
R_13_61,827984.2437311282,478900.31042989047,-72.04542389520871,4.326902540717259
R_13_62,827984.2437311371,478949.36662289506,-72.0454221758135,4.32734574823978
R_13_63,827984.243731137,478998.42281589884,-72.0454204562406,4.32778895575643
R_13_64,827984.243731129,479047.47900890396,-72.04541873649002,4.32823216326723
R_13_65,827984.2437311368,479096.53520190844,-72.0454170165615,4.328675370772159
R_13_66,827984.2437311339,479145.59139491344,-72.0454152964553,4.329118578271229
R_13_67,827984.2437311342,479194.6475879178,-72.0454135761713,4.3295617857644295
R_13_68,827984.2437311251,479243.70378092164,-72.0454118557096,4.330004993251759
R_13_69,827984.2437311304,479292.7599739263,-72.04541013507,4.330448200733229
R_13_70,827984.2437311274,479341.81616693054,-72.0454084142527,4.33089140820883
R_13_71,827984.2437311374,479390.87235993566,-72.0454066932575,4.33133461567857
R_13_72,827984.2437311278,479439.9285529405,-72.0454049720847,4.331777823142439
R_13_73,827984.2437311308,479488.9847459451,-72.045403250734,4.33222103060044
R_13_74,827984.2437311368,479538.04093894956,-72.0454015292055,4.332664238052569
R_13_75,827984.2437311341,479587.097131954,-72.0453998074993,4.333107445498829
R_13_76,827984.2437311315,479636.1533249586,-72.0453980856153,4.33355065293922
R_13_77,827984.2437311345,479685.20951796335,-72.0453963635535,4.33399386037374
R_13_78,827984.2437311357,479734.265710968,-72.0453946413139,4.33443706780239
R_13_79,827984.2437311311,479783.3219039721,-72.0453929188966,4.334880275225161
R_13_80,827984.2437311374,479832.37809697725,-72.0453911963014,4.33532348264207
R_13_81,827984.2437311333,479881.43428998074,-72.0453894735285,4.335766690053088
R_13_82,827984.2437311332,479930.49048298586,-72.0453877505778,4.33620989745825
R_13_83,827984.243731134,479979.5466759903,-72.0453860274493,4.33665310485753
R_13_84,827984.243731137,480028.6028689952,-72.045384304143,4.3370963122509405
R_13_85,827984.2437311297,480077.65906199964,-72.04538258065901,4.33753951963847
R_13_86,827984.2437311357,480126.71525500383,-72.0453808569971,4.33798272702012
R_13_87,827984.2437311311,480175.7714480087,-72.04537913315751,4.338425934395901
R_13_88,827984.2437311286,480224.8276410132,-72.0453774091401,4.3388691417658
R_13_89,827984.243731128,480273.8838340175,-72.0453756849449,4.33931234912982
R_13_90,827984.2437311282,480322.9400270229,-72.0453739605719,4.339755556487971
R_13_91,827984.2437311299,480371.9962200271,-72.0453722360211,4.340198763840229
R_13_92,827984.2437311308,480421.05241303105,-72.0453705112925,4.340641971186609
R_13_93,827984.2437311349,480470.10860603635,-72.0453687863861,4.34108517852712
R_13_94,827984.243731128,480519.16479904065,-72.045367061302,4.341528385861739
R_13_95,827984.243731134,480568.22099204507,-72.04536533604,4.341971593190479
R_13_96,827984.2437311304,480617.27718504966,-72.0453636106003,4.342414800513339
R_13_97,827984.2437311267,480666.3333780538,-72.0453618849828,4.342858007830311
R_13_98,827984.243731136,480715.38957105903,-72.0453601591874,4.343301215141411
R_13_99,827984.2437311325,480764.44576406374,-72.0453584332143,4.34374442244662
R_13_100,827984.2437311318,480813.5019570679,-72.0453567070634,4.34418762974594
R_13_101,827984.243731131,480862.5581500726,-72.0453549807347,4.34463083703938
R_13_102,827984.2437311314,480911.6143430769,-72.0453532542282,4.345074044326929
R_13_103,827984.2437311329,480960.67053608183,-72.0453515275439,4.3455172516086
R_13_104,827984.2437311329,481009.7267290864,-72.0453498006818,4.345960458884379
R_13_105,827984.2437311355,481058.7829220908,-72.0453480736419,4.34640366615427
R_13_106,827984.2437311262,481107.83911509503,-72.0453463464243,4.3468468734182695
R_13_107,827984.2437311292,481156.8953081003,-72.0453446190288,4.347290080676391
R_13_108,827984.2437311304,481205.9515011043,-72.0453428914555,4.34773328792861
R_13_109,827984.2437311338,481255.00769410824,-72.0453411637044,4.348176495174939
R_13_110,827984.2437311366,481304.06388711336,-72.0453394357755,4.348619702415389
R_13_111,827984.2437311288,481353.12008011766,-72.0453377076689,4.349062909649939
R_13_112,827984.2437311315,481402.1762731219,-72.0453359793844,4.3495061168786
R_13_113,827984.2437311364,481451.2324661267,-72.0453342509221,4.34994932410137
R_13_114,827984.2437311277,481500.2886591316,-72.04533252228211,4.35039253131825
R_13_115,827984.2437311306,481549.3448521358,-72.0453307934642,4.350835738529228
R_13_116,827984.2437311328,481598.4010451406,-72.0453290644685,4.351278945734319
R_13_117,827984.2437311367,481647.4572381459,-72.045327335295,4.35172215293352
R_13_118,827984.2437311269,481696.5134311496,-72.0453256059438,4.35216536012681
R_13_119,827984.2437311288,481745.5696241549,-72.04532387641471,4.35260856731422
R_13_120,827984.2437311306,481794.6258171587,-72.0453221467078,4.353051774495719
R_13_121,827984.2437311313,481843.6820101637,-72.0453204168231,4.3534949816713295
R_13_122,827984.2437311334,481892.738203168,-72.0453186867606,4.353938188841041
R_13_123,827984.2437311329,481941.79439617257,-72.0453169565203,4.35438139600485
R_13_124,827984.243731131,481990.85058917775,-72.0453152261022,4.354824603162769
R_13_125,827984.2437311291,482039.906782182,-72.0453134955063,4.355267810314781
R_13_126,827984.2437311284,482088.96297518595,-72.0453117647326,4.35571101746089
R_13_127,827984.243731136,482138.0191681914,-72.045310033781,4.35615422460111
R_13_128,827984.243731132,482187.0753611957,-72.0453083026517,4.356597431735419
R_13_129,827984.2437311278,482236.1315542005,-72.0453065713446,4.35704063886383
R_13_130,827984.2437311332,482285.1877472042,-72.0453048398596,4.35748384598633
R_13_131,827984.2437311253,482334.2439402094,-72.0453031081969,4.357927053102941
R_13_132,827984.2437311285,482383.30013321416,-72.0453013763563,4.358370260213641
R_13_133,827984.2437311308,482432.35632621776,-72.0452996443379,4.358813467318429
R_13_134,827984.2437311314,482481.4125192224,-72.0452979121417,4.35925667441732
R_13_135,827984.2437311313,482530.46871222754,-72.0452961797677,4.35969988151031
R_13_136,827984.2437311305,482579.52490523213,-72.0452944472159,4.36014308859739
R_13_137,827984.2437311276,482628.58109823655,-72.0452927144863,4.36058629567856
R_13_138,827984.2437311336,482677.63729124144,-72.0452909815788,4.361029502753829
R_13_139,827984.2437311278,482726.69348424533,-72.0452892484936,4.36147270982318
R_13_140,827984.243731132,482775.74967725,-72.0452875152305,4.361915916886629
R_13_141,827984.2437311327,482824.8058702547,-72.0452857817896,4.36235912394417
R_13_142,827984.2437311336,482873.8620632594,-72.0452840481709,4.3628023309958
R_13_143,827984.243731132,482922.91825626383,-72.0452823143744,4.36324553804152
R_13_144,827984.2437311279,482971.97444926866,-72.0452805804001,4.363688745081329
R_13_145,827984.2437311353,483021.0306422725,-72.0452788462479,4.36413195211522
R_13_146,827984.2437311288,483070.0868352775,-72.045277111918,4.364575159143209
R_13_147,827984.2437311293,483119.1430282818,-72.0452753774102,4.365018366165279
R_13_148,827984.2437311299,483168.19922128663,-72.0452736427246,4.36546157318144
R_13_149,827984.2437311278,483217.2554142905,-72.0452719078612,4.36590478019168
R_13_150,827984.2437311353,483266.3116072962,-72.0452701728199,4.36634798719602
R_13_151,827984.2437311301,483315.3678003003,-72.0452684376009,4.36679119419443
R_13_152,827984.2437311315,483364.4239933047,-72.045266702204,4.36723440118693
R_13_153,827984.2437311315,483413.480186309,-72.0452649666293,4.36767760817351
R_13_154,827984.2437311299,483462.53637931385,-72.0452632308768,4.368120815154179
R_13_155,827984.2437311362,483511.59257231874,-72.0452614949464,4.368564022128931
R_13_156,827984.2437311294,483560.64876532304,-72.0452597588383,4.369007229097759
R_13_157,827984.2437311306,483609.70495832746,-72.0452580225523,4.36945043606067
R_13_158,827984.2437311298,483658.7611513316,-72.0452562860885,4.369893643017659
R_13_159,827984.2437311269,483707.8173443369,-72.0452545494469,4.370336849968739
R_13_160,827984.243731132,483756.8735373415,-72.0452528126274,4.37078005691389
R_13_161,827984.2437311336,483805.9297303458,-72.0452510756301,4.37122326385312
R_13_162,827984.2437311329,483854.98592335026,-72.045249338455,4.37166647078643
R_13_163,827984.2437311288,483904.0421163551,-72.0452476011021,4.372109677713819
R_13_164,827984.2437311348,483953.0983093593,-72.0452458635713,4.372552884635281
R_13_165,827984.2437311357,484002.1545023636,-72.0452441258627,4.37299609155082
R_13_166,827984.2437311342,484051.2106953684,-72.0452423879763,4.37343929846044
R_13_167,827984.243731129,484100.2668883727,-72.0452406499121,4.373882505364128
R_13_168,827984.2437311324,484149.3230813776,-72.04523891167001,4.374325712261899
R_13_169,827984.2437311332,484198.3792743821,-72.0452371732501,4.37476891915374
R_13_170,827984.2437311301,484247.4354673872,-72.0452354346524,4.375212126039661
R_13_171,827984.2437311341,484296.491660392,-72.0452336958768,4.375655332919651
R_13_172,827984.2437311353,484345.5478533954,-72.0452319569234,4.376098539793699
R_13_173,827984.2437311338,484394.6040464009,-72.0452302177922,4.376541746661841
R_13_174,827984.2437311278,484443.66023940506,-72.0452284784832,4.3769849535240395
R_13_175,827984.243731129,484492.716432409,-72.0452267389963,4.377428160380309
R_13_176,827984.2437311285,484541.7726254144,-72.0452249993316,4.37787136723066
R_13_177,827984.2437311336,484590.82881841855,-72.045223259489,4.37831457407507
R_13_178,827984.2437311355,484639.88501142303,-72.0452215194686,4.378757780913549
R_13_179,827984.2437311341,484688.94120442745,-72.0452197792704,4.379200987746099
R_13_180,827984.2437311269,484737.9973974323,-72.04521803889442,4.379644194572719
R_13_181,827984.2437311291,484787.0535904365,-72.0452162983405,4.380087401393401
R_13_182,827984.2437311265,484836.1097834419,-72.0452145576088,4.380530608208159
R_13_183,827984.2437311318,484885.16597644583,-72.0452128166992,4.38097381501697
R_13_184,827984.2437311322,484934.22216945124,-72.0452110756118,4.381417021819861
R_13_185,827984.2437311292,484983.2783624551,-72.0452093343466,4.381860228616799
R_13_186,827984.2437311325,485032.3345554596,-72.0452075929035,4.3823034354078105
R_13_187,827984.2437311308,485081.3907484649,-72.0452058512826,4.382746642192891
R_13_188,827984.2437311254,485130.4469414685,-72.0452041094839,4.38318984897202
R_13_189,827984.2437311388,485179.5031344733,-72.0452023675072,4.3836330557452206
R_13_190,827984.2437311343,485228.55932747794,-72.0452006253528,4.38407626251248
R_13_191,827984.2437311276,485277.61552048224,-72.0451988830206,4.384519469273801
R_13_192,827984.243731128,485326.67171348666,-72.0451971405105,4.38496267602918
R_13_193,827984.243731133,485375.72790649213,-72.0451953978225,4.385405882778631
R_13_194,827984.2437311326,485424.7840994963,-72.0451936549567,4.385849089522127
R_13_195,827984.2437311311,485473.84029250103,-72.0451919119131,4.38629229625969
R_13_196,827984.2437311322,485522.89648550464,-72.0451901686916,4.386735502991299
R_13_197,827984.2437311308,485571.95267850993,-72.0451884252923,4.387178709716981
R_13_198,827984.2437311349,485621.00887151423,-72.0451866817151,4.387621916436711
R_13_199,827984.2437311334,485670.065064519,-72.0451849379601,4.388065123150501
R_13_200,827984.2437311274,485719.121257523,-72.0451831940273,4.388508329858339
R_13_201,827984.2437311284,485768.1774505278,-72.0451814499166,4.38895153656024
R_13_202,827984.2437311334,485817.23364353203,-72.045179705628,4.38939474325619
R_13_203,827984.2437311352,485866.2898365368,-72.0451779611616,4.3898379499462
R_13_204,827984.2437311296,485915.34602954134,-72.0451762165174,4.390281156630259
R_13_205,827984.243731132,485964.40222254675,-72.0451744716953,4.3907243633083795
R_13_206,827984.2437311285,486013.4584155506,-72.0451727266954,4.391167569980538
